=== PROFILE CONFIG ===
=== P7_HMM ===
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
168	M	0.0943	0.0149	0.0355	0.0456	0.0207	0.0476	0.0163	0.0502	0.0483	0.0573	0.0198	0.0364	0.0237	0.0324	0.0372	0.0772	0.2538	0.0673	0.0049	0.0166	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
169	M	0.0562	0.0069	0.3370	0.1022	0.0130	0.0436	0.0214	0.0201	0.0545	0.0291	0.0109	0.0590	0.0229	0.0457	0.0331	0.0575	0.0401	0.0284	0.0040	0.0144	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
170	M	0.0452	0.0098	0.0252	0.0336	0.0992	0.0246	0.0279	0.0441	0.0387	0.0741	0.0222	0.0275	0.0152	0.0277	0.0315	0.0390	0.0339	0.0504	0.0193	0.3110	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
171	M	0.0789	0.0133	0.0411	0.0460	0.0148	0.3991	0.0150	0.0226	0.0390	0.0315	0.0118	0.0349	0.0245	0.0279	0.0305	0.0666	0.0491	0.0354	0.0048	0.0134	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
172	M	0.0439	0.0105	0.0168	0.0227	0.2986	0.0216	0.0215	0.0696	0.0248	0.1271	0.0329	0.0203	0.0136	0.0204	0.0215	0.0334	0.0325	0.0708	0.0162	0.0814	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
173	M	0.0557	0.0116	0.0196	0.0295	0.0421	0.0235	0.0138	0.0970	0.0371	0.1683	0.2011	0.0221	0.0148	0.0251	0.0298	0.0398	0.0411	0.0977	0.0068	0.0237	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
174	M	0.0557	0.0089	0.0483	0.0619	0.0401	0.0347	0.2479	0.0281	0.0722	0.0460	0.0163	0.0410	0.0200	0.0429	0.0551	0.0518	0.0412	0.0365	0.0093	0.0420	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
175	M	0.0714	0.0098	0.0700	0.0792	0.0188	0.0444	0.0214	0.0257	0.0646	0.0360	0.0138	0.2549	0.0232	0.0442	0.0456	0.0664	0.0489	0.0370	0.0050	0.0196	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
176	M	0.0562	0.0069	0.3370	0.1022	0.0130	0.0436	0.0214	0.0201	0.0545	0.0291	0.0109	0.0590	0.0229	0.0457	0.0331	0.0575	0.0401	0.0284	0.0040	0.0144	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
177	M	0.0557	0.0089	0.0483	0.0619	0.0401	0.0347	0.2479	0.0281	0.0722	0.0460	0.0163	0.0410	0.0200	0.0429	0.0551	0.0518	0.0412	0.0365	0.0093	0.0420	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
178	M	0.0570	0.0071	0.0860	0.3038	0.0139	0.0404	0.0226	0.0245	0.0701	0.0352	0.0132	0.0560	0.0222	0.0492	0.0472	0.0572	0.0420	0.0332	0.0042	0.0151	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
179	M	0.0452	0.0098	0.0252	0.0336	0.0992	0.0246	0.0279	0.0441	0.0387	0.0741	0.0222	0.0275	0.0152	0.0277	0.0315	0.0390	0.0339	0.0504	0.0193	0.3110	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
180	M	0.0525	0.0123	0.0154	0.0226	0.0367	0.0194	0.0107	0.2940	0.0270	0.1469	0.0383	0.0174	0.0124	0.0188	0.0219	0.0324	0.0388	0.1565	0.0057	0.0203	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
181	M	0.0480	0.0108	0.0181	0.0258	0.0450	0.0215	0.0130	0.0999	0.0326	0.3598	0.0422	0.0194	0.0136	0.0219	0.0269	0.0333	0.0355	0.0991	0.0072	0.0264	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
182	M	0.0789	0.0133	0.0411	0.0460	0.0148	0.3991	0.0150	0.0226	0.0390	0.0315	0.0118	0.0349	0.0245	0.0279	0.0305	0.0666	0.0491	0.0354	0.0048	0.0134	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
183	M	0.0439	0.0105	0.0168	0.0227	0.2986	0.0216	0.0215	0.0696	0.0248	0.1271	0.0329	0.0203	0.0136	0.0204	0.0215	0.0334	0.0325	0.0708	0.0162	0.0814	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
184	M	0.0557	0.0116	0.0196	0.0295	0.0421	0.0235	0.0138	0.0970	0.0371	0.1683	0.2011	0.0221	0.0148	0.0251	0.0298	0.0398	0.0411	0.0977	0.0068	0.0237	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
185	M	0.0557	0.0088	0.0344	0.0546	0.0173	0.0336	0.0234	0.0275	0.1097	0.0438	0.0160	0.0379	0.0202	0.0505	0.3138	0.0508	0.0423	0.0361	0.0056	0.0181	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
186	M	0.0789	0.0133	0.0411	0.0460	0.0148	0.3991	0.0150	0.0226	0.0390	0.0315	0.0118	0.0349	0.0245	0.0279	0.0305	0.0666	0.0491	0.0354	0.0048	0.0134	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
187	M	0.1035	0.0152	0.0443	0.0533	0.0189	0.0541	0.0175	0.0308	0.0499	0.0404	0.0158	0.0419	0.0261	0.0348	0.0374	0.2814	0.0645	0.0479	0.0047	0.0174	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
188	M	0.0480	0.0108	0.0181	0.0258	0.0450	0.0215	0.0130	0.0999	0.0326	0.3598	0.0422	0.0194	0.0136	0.0219	0.0269	0.0333	0.0355	0.0991	0.0072	0.0264	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
189	M	0.3063	0.0159	0.0348	0.0430	0.0193	0.0513	0.0153	0.0470	0.0424	0.0527	0.0185	0.0360	0.0247	0.0298	0.0328	0.0823	0.0628	0.0651	0.0046	0.0154	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
190	M	0.0607	0.0084	0.0585	0.0746	0.0197	0.0370	0.0235	0.0288	0.0884	0.0469	0.0167	0.0472	0.0212	0.2365	0.0665	0.0575	0.0450	0.0374	0.0054	0.0200	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
191	M	0.0562	0.0069	0.3370	0.1022	0.0130	0.0436	0.0214	0.0201	0.0545	0.0291	0.0109	0.0590	0.0229	0.0457	0.0331	0.0575	0.0401	0.0284	0.0040	0.0144	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
192	M	0.0843	0.3039	0.0190	0.0252	0.0247	0.0443	0.0129	0.0591	0.0300	0.0641	0.0209	0.0248	0.0220	0.0211	0.0260	0.0643	0.0533	0.0758	0.0059	0.0185	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
193	M	0.0789	0.0133	0.0411	0.0460	0.0148	0.3991	0.0150	0.0226	0.0390	0.0315	0.0118	0.0349	0.0245	0.0279	0.0305	0.0666	0.0491	0.0354	0.0048	0.0134	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
194	M	0.0789	0.0133	0.0411	0.0460	0.0148	0.3991	0.0150	0.0226	0.0390	0.0315	0.0118	0.0349	0.0245	0.0279	0.0305	0.0666	0.0491	0.0354	0.0048	0.0134	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
195	M	0.3063	0.0159	0.0348	0.0430	0.0193	0.0513	0.0153	0.0470	0.0424	0.0527	0.0185	0.0360	0.0247	0.0298	0.0328	0.0823	0.0628	0.0651	0.0046	0.0154	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
196	M	0.1035	0.0152	0.0443	0.0533	0.0189	0.0541	0.0175	0.0308	0.0499	0.0404	0.0158	0.0419	0.0261	0.0348	0.0374	0.2814	0.0645	0.0479	0.0047	0.0174	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
197	M	0.0422	0.0103	0.0196	0.0270	0.0765	0.0269	0.0229	0.0412	0.0355	0.0742	0.0218	0.0227	0.0162	0.0239	0.0306	0.0344	0.0314	0.0462	0.3208	0.0758	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
198	M	0.0563	0.0080	0.0476	0.0677	0.0151	0.0342	0.0245	0.0269	0.3016	0.0406	0.0154	0.0441	0.0205	0.0545	0.0885	0.0535	0.0433	0.0358	0.0050	0.0167	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
199	M	0.1035	0.0152	0.0443	0.0533	0.0189	0.0541	0.0175	0.0308	0.0499	0.0404	0.0158	0.0419	0.0261	0.0348	0.0374	0.2814	0.0645	0.0479	0.0047	0.0174	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
200	M	0.0714	0.0098	0.0700	0.0792	0.0188	0.0444	0.0214	0.0257	0.0646	0.0360	0.0138	0.2549	0.0232	0.0442	0.0456	0.0664	0.0489	0.0370	0.0050	0.0196	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
201	M	0.0422	0.0103	0.0196	0.0270	0.0765	0.0269	0.0229	0.0412	0.0355	0.0742	0.0218	0.0227	0.0162	0.0239	0.0306	0.0344	0.0314	0.0462	0.3208	0.0758	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
202	M	0.0557	0.0116	0.0196	0.0295	0.0421	0.0235	0.0138	0.0970	0.0371	0.1683	0.2011	0.0221	0.0148	0.0251	0.0298	0.0398	0.0411	0.0977	0.0068	0.0237	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
203	M	0.0525	0.0123	0.0154	0.0226	0.0367	0.0194	0.0107	0.2940	0.0270	0.1469	0.0383	0.0174	0.0124	0.0188	0.0219	0.0324	0.0388	0.1565	0.0057	0.0203	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
204	M	0.0607	0.0084	0.0585	0.0746	0.0197	0.0370	0.0235	0.0288	0.0884	0.0469	0.0167	0.0472	0.0212	0.2365	0.0665	0.0575	0.0450	0.0374	0.0054	0.0200	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
205	M	0.0563	0.0080	0.0476	0.0677	0.0151	0.0342	0.0245	0.0269	0.3016	0.0406	0.0154	0.0441	0.0205	0.0545	0.0885	0.0535	0.0433	0.0358	0.0050	0.0167	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
206	M	0.0943	0.0149	0.0355	0.0456	0.0207	0.0476	0.0163	0.0502	0.0483	0.0573	0.0198	0.0364	0.0237	0.0324	0.0372	0.0772	0.2538	0.0673	0.0049	0.0166	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
207	M	0.0562	0.0069	0.3370	0.1022	0.0130	0.0436	0.0214	0.0201	0.0545	0.0291	0.0109	0.0590	0.0229	0.0457	0.0331	0.0575	0.0401	0.0284	0.0040	0.0144	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
208	M	0.0439	0.0105	0.0168	0.0227	0.2986	0.0216	0.0215	0.0696	0.0248	0.1271	0.0329	0.0203	0.0136	0.0204	0.0215	0.0334	0.0325	0.0708	0.0162	0.0814	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
209	M	0.0557	0.0116	0.0196	0.0295	0.0421	0.0235	0.0138	0.0970	0.0371	0.1683	0.2011	0.0221	0.0148	0.0251	0.0298	0.0398	0.0411	0.0977	0.0068	0.0237	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
210	M	0.0607	0.0084	0.0585	0.0746	0.0197	0.0370	0.0235	0.0288	0.0884	0.0469	0.0167	0.0472	0.0212	0.2365	0.0665	0.0575	0.0450	0.0374	0.0054	0.0200	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
211	M	0.0943	0.0149	0.0355	0.0456	0.0207	0.0476	0.0163	0.0502	0.0483	0.0573	0.0198	0.0364	0.0237	0.0324	0.0372	0.0772	0.2538	0.0673	0.0049	0.0166	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
212	M	0.3063	0.0159	0.0348	0.0430	0.0193	0.0513	0.0153	0.0470	0.0424	0.0527	0.0185	0.0360	0.0247	0.0298	0.0328	0.0823	0.0628	0.0651	0.0046	0.0154	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
213	M	0.0943	0.0149	0.0355	0.0456	0.0207	0.0476	0.0163	0.0502	0.0483	0.0573	0.0198	0.0364	0.0237	0.0324	0.0372	0.0772	0.2538	0.0673	0.0049	0.0166	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
214	M	0.0563	0.0080	0.0476	0.0677	0.0151	0.0342	0.0245	0.0269	0.3016	0.0406	0.0154	0.0441	0.0205	0.0545	0.0885	0.0535	0.0433	0.0358	0.0050	0.0167	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
215	M	0.0562	0.0069	0.3370	0.1022	0.0130	0.0436	0.0214	0.0201	0.0545	0.0291	0.0109	0.0590	0.0229	0.0457	0.0331	0.0575	0.0401	0.0284	0.0040	0.0144	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
216	M	0.0607	0.0084	0.0585	0.0746	0.0197	0.0370	0.0235	0.0288	0.0884	0.0469	0.0167	0.0472	0.0212	0.2365	0.0665	0.0575	0.0450	0.0374	0.0054	0.0200	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
217	M	0.3063	0.0159	0.0348	0.0430	0.0193	0.0513	0.0153	0.0470	0.0424	0.0527	0.0185	0.0360	0.0247	0.0298	0.0328	0.0823	0.0628	0.0651	0.0046	0.0154	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
218	M	0.0843	0.3039	0.0190	0.0252	0.0247	0.0443	0.0129	0.0591	0.0300	0.0641	0.0209	0.0248	0.0220	0.0211	0.0260	0.0643	0.0533	0.0758	0.0059	0.0185	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
219	M	0.0562	0.0069	0.3370	0.1022	0.0130	0.0436	0.0214	0.0201	0.0545	0.0291	0.0109	0.0590	0.0229	0.0457	0.0331	0.0575	0.0401	0.0284	0.0040	0.0144	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
220	M	0.0452	0.0098	0.0252	0.0336	0.0992	0.0246	0.0279	0.0441	0.0387	0.0741	0.0222	0.0275	0.0152	0.0277	0.0315	0.0390	0.0339	0.0504	0.0193	0.3110	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
221	M	0.0729	0.0124	0.0401	0.0478	0.0176	0.0458	0.0162	0.0284	0.0455	0.0409	0.0143	0.0348	0.3474	0.0307	0.0353	0.0618	0.0472	0.0401	0.0052	0.0156	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
222	M	0.0570	0.0071	0.0860	0.3038	0.0139	0.0404	0.0226	0.0245	0.0701	0.0352	0.0132	0.0560	0.0222	0.0492	0.0472	0.0572	0.0420	0.0332	0.0042	0.0151	
	I	0.0681	0.0120	0.0623	0.0651	0.0313	0.0903	0.0241	0.0371	0.0687	0.0676	0.0143	0.0548	0.0647	0.0415	0.0551	0.0927	0.0623	0.0505	0.0102	0.0269	
	T	0.9655	0.0232	0.0113	0.5382	0.4618	0.6152	0.3848	
223	M	0.0562	0.0069	0.3370	0.1022	0.0130	0.0436	0.0214	0.0201	0.0545	0.0291	0.0109	0.0590	0.0229	0.0457	0.0331	0.0575	0.0401	0.0284	0.0040	0.0144	
